3481278,"Pastor, Enrique",,,
3481330,"Pastrana, Mónica",,,
3481933,"Patrizi, Luigi",,,
3482312,"Patton, Mary H.",,,
3482371,"Pau, Raimon",,,
3482735,"Pautas, Monique",,,
3482777,"Paverman, Anushka",,,
3482934,"Pavón Pereyra, Enrique",,"Santiago del Estero, Argentina",2 April 1921
3482936,"Pavón, Alonso",,,
3482937,"Pavón, Benito",,,
3482983,"Pawley, Kevin",,,
3483059,"Payero, María Teresa",,,
3483152,"Payne, Julie",,,
3483289,"Paz, Joaquín",,,
3483566,"Peardon, Nancy",,,
3483636,"Pearse, Shona",,,
3483845,"Pecci, Antonio",,,
3484000,"Pedemonte, María",,,
3484022,"Pedersen, Charlotte",,,
3484158,"Pedraza, Mario",,,
3484160,"Pedrazas, Begoña",,,
3484168,"Pedregosa, Rafael",,,
3484174,"Pedrero, Juan Luis",,,
3484189,"Pedrosa, Antonio",,,
3484190,"Pedrosa, Franklin",,,
3484345,"Pego, Susana",,"Galicia, Spain",
3484377,"Peidro, Miguel",,"Alcoi, Alacant, Comunitat Valenciana, Spain",21 July 1965
3484401,"Peinado, Miguel Ángel",,,
3484776,"Pellín, Glória",,,
3485221,"Penna, Franco",,,
3485355,"Penotti, John",,,
3485553,"Peral, Eugenia",,,
3485563,"Peralta Ramos, Marina",,,
3485651,"Percossi Papi, Diego",,,
3485669,"Perdo, Álvaro",,,
3485688,"Perea, Emilio",,,
3485692,"Perea, Raquel",,,
3485752,"Pereira, Manuel",,,
3485763,"Pereira, Miguel A.",,,
3485784,"Pereira, Tomás",,,
3485824,"Perera, Juan J.",,,
3485839,"Peres, José Luis",,,
3485869,"Pereyra, Hugo",,,
3486035,"Perez, Jose A.",,,
3486377,"Perkins, Kim",,,
3486433,"Perkis, Brian",,,
3486457,"Perla, Massimo",,,
3486560,"Pernas, Ignacio",,,
3486561,"Pernas, José",,,
3486617,Perradella,,,
3486772,"Perrone, Angelo",,,
3487175,"Pertejo, Caridad",,,
3487199,"Perucha, Jesus",,,
3487368,"Pet, Carles",,,
3488160,"Petit, Manuela",,,
3488731,"Pettini, Giancarlo",,,
3488796,"Petty, Kathryn",,,
3488956,"Peña, Amaia",,,
3488968,"Peña, Guillermo",,,
3488990,"Peña, Marita",,,
3489115,"Pfeiffer, Tine Grew",,,
3489132,"Pfennigs, Daniele",,,
3489483,"Philipov, Philippe",,,
3489607,"Phillips, Arturo",,,
3490230,"Picarin, Oriol",,,
3490244,"Picazo, Enrique",,,
3490252,"Piccardo, José",,,
3490320,"Pichel, José",,,
3490321,"Pichel, Vítor",,,
3490512,"Pico, José",,,
3490539,"Picó, César",,,
3490609,"Piella, Jordi",,,
3490633,"Pieper, Edith",,,
3490813,"Pierini, Armando",,,
3491018,"Piferi, Alberto",,,
3491029,"Pigariova, Tatiana",,,
3491060,"Pigiani, Fabrizia",,,
3491188,"Pikhour, Lidia",,,
3491433,"Pim, Robin",,,
3491448,"Pimentel, Claudia",,,
3491645,"Pineda, Moises",,,
3491662,"Pinedo, Ana",,,
3491668,"Pinelli, Lucia",,,
3491729,"Pinheiro, Pedro",,,
3491970,"Pinto, Tonino",,,
3491981,"Pintus, Riccardo",,,
3491994,"Pintó, Josep Maria",,,
3492135,"Piqué, Adri",,,
3492230,"Piron, Philippe",,,
3492315,"Pischedda, Leonardo",,,
3492323,"Piscini, Mario",,,
3492371,"Pistolesi, Marco",,,
3492387,"Pita, Beatriz",,,
3492389,"Pita, María Rosa",,,
3492391,"Pita, Norma",,,
3492836,"Plaehn, Jay",,,
3492861,"Plaja, Víctor",,,
3492882,"Planas, Núria",,,
3492900,"Planell, Cristina",,,
3492904,"Planes, Albert",,,
3493039,"Plateroti, James R.",,,
3493135,"Playa, Jordi",,,
3493148,"Plaza, Ana",,,
3493191,"Pleguezuelo, Carlos",,,
3493192,"Pleguezuelos, Pepe",,"Granada, Andalucía, Spain",1 November 1956
3493542,"Plá, Josep",,,
3493606,"Pochiero, Ana",,,
3493713,"Poe, Edgar Allan",,"Boston, Massachusetts, USA",19 January 1809
3493883,"Pointes, Craig",,,
3494407,"Pollard, Gus",,,
3494574,"Polo, Montse",,,
3494808,"Ponce de León, Calixto",,,
3494846,"Ponce, Ximena",,,
3494848,"Poncela, Noemi",,,
3494959,"Pons, Bernarda",,,
3494965,"Pons, Jorge",,,
3494966,"Pons, Juan A.",,,
3494970,"Pons, Mónica",,,
3494972,"Pons, Rosa",,,
3494982,"Pont, Florentino",,,
3494984,"Pont, Tino",,,
3495541,"Porchez, Sylvie",,,
3495598,"Porras, Paloma",,,
3495601,"Porras, Serxio",,,
3495643,"Porta, Pilar Rodíguez",,,
3495669,"Portas, Marta",,,
3495981,"Porto, Charo",,,
3495986,"Porto, Junior",,,
3496061,"Posey, Amanda",,,
3496091,"Posner, Enrique",,,
3496281,"Potes, Miguel Angel",,,
3496421,"Potter, Noah Ben",,,
3496520,"Pouillat, Michel",,,
3496570,"Pouliot, François",,,
3496753,"Powell, Andy",,,
3497034,"Power, Roberto",,,
3497268,"Prada, Tomás",,,
3497269,"Prada, Ángel",,,
3497476,"Prat, Anna",,,
3497482,"Prat, Rosa",,,
3497502,"Pratese, Ferrante",,,
3497525,"Prats, Marta",,,
3497526,"Prats, Patricia",,,
3497794,"Preminger, Nuri",,,
3498156,"Preysle, Maite",,,
3498460,"Prida, Gian Luca",,,
3498559,"Prieto, Francisco Javier",,,
3498565,"Prieto, José Antonio",,,
3498577,"Prieto, Susana",,,
3498642,"Primoy, Manuel",,,
3498825,"Priori, Stefano",,,
3498967,"Pro Alvarez, Pablo",,,
3499014,"Procetti, Federica",,,
3499096,"Prodan, Michele",,,
3499119,"Profeta, Eleonora",,,
3499145,"Proietti Cosimi, Carlo",,,
3499149,"Proietti, Pietro",,,
3499455,"Prudencio, Sonia",,,
3499499,"Pruna, Anna",,,
3499500,"Pruna, Pepita",,,
3499546,"Pruvot, Julien",,,
3499756,"Puccini, Daniela",,,
3499840,"Puente, Alejandro",,,
3499844,"Puente, Enrique",,,
3499847,"Puente, José L.",,,
3499856,"Puenzo, Sebastián",,,
3499857,"Puerta, Alberto",,,
3499864,"Puerta, Saso",,,
3499880,"Pueyo, María P. Carmen P.",,,
3499881,"Pueyo, Vicente del",,,
3499996,"Puig, Cristina",,,
3500001,"Puig, Lluís",,,
3500002,"Puig, Luis",,,
3500009,"Puigmarti, Ester",,,
3500018,Pujadas,,,
3500031,"Pujol, Hilari",,,
3500035,"Pujol, Montserrat",,,
3500273,"Punter, Rafael",,,
3500495,"Pursall, David",,,
3500564,"Pusa, Satu",,,
3500737,"Puzenat, Jean-Loup",,,
3500963,"Pérez Antón, Jesús",,,
3500968,"Pérez de Albéniz, Carla",,,
3500976,"Pérez Giménez, Pablo",,,
3500979,"Pérez López, Pilar",,,
3500980,"Pérez Marián, Miguel",,,
3500985,"Pérez Nazabal, Marisol",,,
3500988,"Pérez Payá, Marta",,,
3500990,"Pérez Pueyo, M.P.",,,
3500991,"Pérez Pueyo, María del Pilar Carmen",,,
3500994,"Pérez Romo, Rosa",,,
3500999,"Pérez Samper, Maria Àngels",,,
3501019,"Pérez, Ana",,,
3501023,"Pérez, Aurelio",,,
3501024,"Pérez, Axier",,,
3501042,"Pérez, Eli",,,
3501043,"Pérez, Emilio",,,
3501061,"Pérez, Ileana",,,
3501066,"Pérez, Javier",,,
3501071,"Pérez, Jorge",,,
3501072,"Pérez, Jorge",,,
3501073,"Pérez, José Ignacio",,,
3501074,"Pérez, José Luis",,,
3501075,"Pérez, José Y.",,,
3501080,"Pérez, Juan José",,,
3501084,"Pérez, Lilia",,,
3501085,"Pérez, Lola",,,
3501086,"Pérez, Lola",,,
3501099,"Pérez, María",,,
3501100,"Pérez, María Dolores",,,
3501113,"Pérez, Oxana",,,
3501119,"Pérez, Pedro",,,
3501121,"Pérez, Pedro E.",,,
3501122,"Pérez, Pilar",,,
3501125,"Pérez, Ramón Luis",,,
3501126,"Pérez, Rashida",,,
3501136,"Pérez, Sergio",,,
3501138,"Pérez, Silvia",,,
3501140,"Pérez, Sonia",,,
3501141,"Pérez, Susana",,,
3501142,"Pérez, Susana",,,
3501150,"Pérez, Vicente",,,
3501152,"Pérez, Yolanda",,,
3501156,"Pérez-Arolas, E.",,,
3501157,"Pérez-Lorente, Ana",,,
3501528,"Queipo, Nuria",,,
3501536,"Queirós, Luís",,,
3501539,"Quejido Perrucha, Germán",,,
3501588,"Querol, Antonio",,,
3501605,"Quesada, Elizabeth",,,
3501791,"Quilis, Blai",,,
3501818,"Quillén, Fred",,,
3501831,"Quimasó, Marta",,,
3501845,"Quina, Rosa",,,
3502056,"Quinn, Sue",,,
3502080,"Quinones, Antonio",,,
3502124,"Quintana, Enrique",,,
3502160,"Quintano, Nancy",,,
3502166,"Quintas, Comandante Alfonso",,,
3502175,"Quinternet, Jacques",,,
3502191,"Quintero, Jorge",,,
3502240,"Quinzi, Aldo",,,
3502249,"Quiril, Hugo",,,
3502275,"Quiroga, Alfredo",,,
3502348,"Quiñones, Melvin",,,1928
3502618,"Racauchi, Leonardo",,,
3502785,"Rade, Grazia",,,
3502999,"Radrizzani Halliburton, Victoria",,,
3503977,"Rallo, Julio",,,
3504180,"Rambal, Sophie",,,
3504196,"Ramboz, Eve",,,
3504312,"Ramirez, Belli",,,
3504380,"Ramirez, Hilda",,,
3504597,"Ramos, Bet",,,
3504648,"Ramos, Francisco",,,
3504685,"Ramos, Juan",,,
3504703,"Ramos, Manuel",,,
3504709,"Ramos, Margarida",,,
3504730,"Ramos, Mónica",,,
3504744,"Ramos, Pilar",,,
3505000,"Ramírez Estudillo, J. Abel",,Mexico,
3505004,"Ramírez M., Mariano",,,
3505006,"Ramírez Vera, Germán",,,
3505019,"Ramírez, Enrique",,,
3505024,"Ramírez, Fuensanta",,,
3505042,"Ramírez, Pablo",,,
3505043,"Ramírez, Pablo",,,
3505046,"Ramírez, Rosi",,,
3505054,"Ramón, Carlos",,,
3505055,"Ramón, Carlos",,,
3505104,"Rancati, E.",,,
3505398,"Rangel, Erwin",,,
3505860,"Rapilly, Christine",,,
3505889,"Raposo, Patricia",,,
3506378,"Ratibo, Arcanjo",,,
3506989,"Ray, Michael",,,
3507546,"Real Hardisson, Mercedes",,,
3507696,"Rebelo, Manuel",,,
3507727,"Rebolledo, Antonio",,,
3507736,"Rebollo, Emilio",,,
3507769,"Recarte, Rocío",,,
3507857,"Recuenco, Natalia",,,
3507859,"Recuero, Miguel Ángel",,,
3507927,"Reddish, Liz",,,
3508033,"Reding, Carlo",,,
3508133,"Redondo, Antonio",,,
3508134,"Redondo, Carlos",,,
3508139,"Redondo, Menchu",,,
3508474,"Reel, John",,,
3508499,"Rees, Eddie",,,
3508919,"Reguera, Juan",,,
3510369,"Reneses, Luis",,,
3510501,"Renom, Mercedes",,,
3510611,"René, Michel",,,
3510671,"Represa, Antonio",,,
3510679,"Requejo, Ángel",,,
3510681,"Requena, Isidro F.",,"Ciudad Real, Spain",17 December 1956
3510684,"Requera, Fernando",,,
3510708,"Resch, Melissa",,,
3511033,"Revetria, Roberta",,,
3511138,"Rey, Mayte",,,
3511145,"Rey, Román",,,
3511157,Reyes,,,
3511253,"Reyes, Francisco",,,
3511441,"Reyna, Roberto",,,
3511458,"Reyne, María Rosa",,,
3511512,"Reynolds, Carlos",,,
3511645,"Reynolds, Matilde",,,
3511740,"Reyzabal, José María",,,
3511748,"Rezac, Amy",,,
3512052,"Riba Lozano, Marcelo",,,
3512055,"Riba, Marcel·lí",,,
3512056,"Riba, Montserrat",,,
3512069,"Ribas, Aurora",,,
3512072,"Ribas, Joan Carles",,,
3512165,"Ribot, Xavier",,,
3512228,"Riccardi, Osvaldo",,,
3512229,"Riccardo, Cristian",,,
3512237,"Ricci, André-Paul",,,
3512428,"Rice, Sarah",,,
3512664,"Richards, Charlene",,"Culver City, California, USA",17 May 1967
3513538,"Ricon, Manuel",,,
3513546,"Ricou, Anne",,,
3513547,"Ricou, Dominique",,,
3513615,"Riddoch, Janet",,,
3513937,"Riesco, Pablo",,,
3514024,"Rigamonti, Flandina",,,
3514035,"Rigau, Marta",,,
3514541,"Rincón, José",,,
3514542,"Rincón, Manuel",,,
3514743,"Riobom, Lai",,,
3514832,"Riou, Erwan",,France,31 August 1962
3514878,"Ripoll Jr., José",,,
3514885,"Ripoll, José",,,
3514890,"Ripoll, Roser",,,
3514922,"Riquelme, María Paula",,,
3515127,"Ritchie, Doris",,,
3515202,"Ritscher, Sonny",,,
3515318,"Rius Salvador, Carolina",,,
3515319,"Rius, Mercé",,,
3515324,"Riuve, Juan Vicente",,,
3515412,"Rivas, Rosario",,,
3515413,"Rivas, Rosina",,,
3515434,"Rivera Frankl, Alicia",,"New York City, New York, USA",13 February 1956
3515588,"Rivera, Luis José",,,
3515918,"Rizzuti, Carlos",,,
3515933,"Roa, Francisco Javier",,,
3516059,"Robau, Maria Elena",,,
3516274,"Robert, Jordi",,,
3516675,"Roberts, Mark",,,
3517097,"Robertson, Phil",,,
3517344,"Robinson, Bill",,,
3517921,"Robla, Pilar",,,
3517925,"Robleda, Pedro",,,
3517940,"Robles, Anna M.",,,
3517944,"Robles, Benito",,,
3517947,"Robles, Carmen",,,
3517948,"Robles, Carmen",,,
3517986,"Robles, Siria M.",,,
3518052,"Robson, Gary Trudgian",,,
3518094,"Roca, Alberto",,,
3518100,"Roca, Dora",,,
3518104,"Roca, Gloria",,,
3518107,"Roca, Joan",,,
3518110,"Roca, María Estrella",,,
3518121,"Rocabert, Joan",,,
3518123,"Rocafort, Josep",,,
3518129,"Rocca, Dalmiro",,,
3518202,"Rocha, Carmen",,,
3518284,"Roche, Silvia",,,
3518494,"Roco, Carlos Alonzo",,,
3518604,"Rodergas, Eduard",,,
3518659,"Rodgers, David",,,
3518777,"Rodolfi, Francesca",,,
3518808,"Rodrigo, Rafael",,,
3519083,"Rodriguez, Imma",,,
3519127,"Rodriguez, Jose",,,
3519341,"Rodriguez, Sanila",,,
3519396,"Rodriguez, Yeline",,,
3519411,"Rodriquez, Carmen",,,
3519441,"Rodríguez de Sepúlveda, Juan José",,,
3519443,"Rodríguez Fenoy, Luis",,,
3519449,"Rodríguez Martín, Dorelia",,,
3519450,"Rodríguez Marín, Nacho",,,
3519471,"Rodríguez, Alicia",,,
3519479,"Rodríguez, Antonio",,,
3519487,"Rodríguez, Berta",,,
3519489,"Rodríguez, Blanca",,,
3519502,"Rodríguez, Diego",,,
3519505,"Rodríguez, Fausto",,,
3519506,"Rodríguez, Federico",,,
3519514,"Rodríguez, Félix",,,
3519515,"Rodríguez, Félix",,,
3519528,"Rodríguez, Imma",,,
3519529,"Rodríguez, Inmaculada",,,
3519533,"Rodríguez, Jesús",,,
3519534,"Rodríguez, Jesús",,,
3519536,"Rodríguez, Joaquín",,,
3519540,"Rodríguez, José",,,
3519543,"Rodríguez, José María",,,
3519546,"Rodríguez, Julio",,,
3519547,"Rodríguez, Julián",,,
3519555,"Rodríguez, Luis",,,
3519560,"Rodríguez, Manuel",,,
3519571,"Rodríguez, María",,,
3519589,"Rodríguez, Pablo",,,
3519593,"Rodríguez, Rafael",,,
3519615,"Rodríguez, Tatiana",,,
3519617,"Rodríguez, Tina",,,
3519623,"Rodríguez, Virginia",,,
3519625,"Rodríguez, Yolanda",,,
3519626,"Rodríguez, Zenaida",,,
3519629,"Rodríguez, Ángela",,,
3519697,"Roech, Rudolph M.",,,
3519737,"Roela, Pilar",,,
3520166,"Rogers, Peggy",,,
3520292,"Rogobete, Grigorita",,,
3520440,"Roig, Chus",,,
3520447,"Roig, Xela",,,
3520524,"Rojas, Josiuan",,,
3520538,"Rojas, Marta Eugenia",,,
3520644,"Roldán, Gloria",,,
3520647,"Roldán, Verónica",,,
3520835,"Rolán, María Elena",,,
3520841,"Rom, Mike",,,
3520923,"Roman, Timoteo Nevado",,,
3521109,"Romeo, Marcello",,,
3521149,"Romero, Ascención",,,
3521157,"Romero, Carlos",,,
3521168,"Romero, César",,,
3521197,"Romero, Hermenegildo",,,
3521229,"Romero, Leigh Kennicott",,,
3521259,"Romero, Nacho",,,
3521262,"Romero, Paco",,,
3521292,"Romero, Xavi",,,
3521397,"Ron, Beatriz",,,
3521621,"Rooney, Robert",,,
3521808,"Ros, Alfonso",,,
3521815,"Ros, Iñaki",,,
3521821,"Ros, Rebeca",,,
3521882,"Rosado, Carlos",,,
3521883,"Rosado, Carmen",,,
3521891,"Rosado, Mario",,,
3521893,"Rosado, Pedro",,,
3521943,"Rosales, Mario",,,
3521944,"Rosales, Melesio",,,
3521949,"Rosales, Pati",,,
3522038,"Rosas, Ruben",,,
3522192,"Rose, Iris",,,
3522454,"Rosen, Andrew",,,
3522523,"Rosen, Maria Luisa",,,
3523042,"Roset, José María",,,
3523115,"Roskilly, Bill",,,
3523821,"Rosso, Verónica",,,
3524470,"Roura, Montserrat",,,
3525349,"Royo, Mercedes",,,
3525386,"Rozas, Francisco",,,
3525499,"Ruault, Dominique",,,
3525592,"Rubianes, Maria Carmen",,,
3525770,"Rubinstein, Keith",,,
3525786,"Rubio, Cecilia",,,
3525787,"Rubio, Cristina",,,
3525794,"Rubio, Iñaki",,,
3525796,"Rubio, Javier",,,
3525822,"Rubio, Virginia",,,
3525823,"Rubio, Àlbert",,,
3525824,"Rubio, Óscar",,,
3526229,"Rueda, Luis",,,
3526302,"Ruff, Fred",,,
3526435,"Ruhle, Maria",,,
3526446,"Ruigómez, Pedro",,,
3526468,"Ruiz Abreu, Marcos",,,
3526469,"Ruiz Aguilera, Francisco",,,
3526470,"Ruiz Capilla, Maribel",,,
3526471,"Ruiz Capillas, Isabel",,,
3526472,"Ruiz Córdoba, Juan María",,"Granada, Granada, Andalucía, Spain",17 March 1971
3526486,"Ruiz Nieto, José",,,
3526488,"Ruiz, Adán",,,
3526490,"Ruiz, Alejandro",,,
3526495,"Ruiz, Alexandre",,,
3526507,"Ruiz, Armando",,,
3526540,"Ruiz, Francisco",,,
3526558,"Ruiz, Jesús",,,
3526559,"Ruiz, Jesús",,,
3526567,"Ruiz, Josep Carles",,,
3526573,"Ruiz, Juan",,,
3526594,"Ruiz, Marisa",,,
3526599,"Ruiz, Marybell",,,
3526613,"Ruiz, Paco",,,
3526617,"Ruiz, Pedro Angel",,,
3526619,"Ruiz, Pilar",,,
3527834,"Ruz, Marisa",,,
3528057,"Ryan, Kim",,,
3528207,"Ryan, William",,,
3528390,"Rymer, Phil",,,
3528484,"Rzeznik, Patricia",,,
3528603,"Ríos, Raúl",,,
3528801,"Saaranen-Welch, Corinne",,,
3528929,"Sabatilli, Claudio",,,
3528979,"Sabell, Marta",,,
3529112,"Sabroso, María Cristina",,,
3529339,"Sacristán, Vicente",,,
3529569,"Saesano, Florence",,,
3529721,"Sagarna, Teresa",,,
3530124,"Saint-Henry, Anne",,,
3530364,"Sajuk, Zdzislaw",,"Chelm, Lubelskie, Poland",26 November 1953
3530757,"Sala, Carlos",,,
3530766,"Sala, Pedro",,,
3530771,"Salaberri, Marina",,,
3530783,"Saladrigas, Jordi",,,
3530812,"Salamanca, Irene E.",,,
3531029,"Salcedo, Diego",,,
3531177,"Sales, Candido",,,
3531182,"Sales, Elvira M.",,,
3531224,"Salgado, Ramón",,,
3531267,"Salido, Francisco",,,
3531331,"Salinas, Xavier C.",,,
3531550,"Salo, Gloria",,,
3531825,"Salvador, Reyes",,,
3531833,"Salvadores, Manuel",,,
3531863,"Salvator, Rick",,,
3531871,"Salvatore, Raffaele",,,
3531932,"Saly, Lilian",,,
3532032,"Samaniego, Elena",,,
3532263,"Sampedro, Pablo",,,
3532275,"Sampietro, Jaime",,,
3532292,"Sampsell, Kristen",,,
3532547,"San Agustín, José María",,,
3532573,"San José de la Fuente, Juliana",,"Madrid, Spain",22 May 1928
3532583,"San Juan, Piluka",,,
3532587,"San Martin, Carlos",,,
3532591,"San Martin, Juan Ramon",,,
3532614,"San Pascual, Chus",,,
3532626,"San Román, María del Carmen",,,
3532632,"San Saturnino, Maite",,,
3532694,"Sanchez Diaz, Antonio",,,
3532704,"Sanchez Rubio, Antonio",,,
3532797,"Sanchez, Françoise",,,
3532842,"Sanchez, José Maria",,,
3532906,"Sanchez, Petri",,,
3532975,"Sancho, Natalia",,,
3533529,"Sandrin, Patrick",,,
3533641,"Sanfeliu, Silvia",,"Maresa, Cataluña, Spain",1973
3533821,"Sanmiguel, Cecilia",,,
3533822,"Sanmillán, Ramón",,,
3533895,"Sans, Francesc",,,
3533896,"Sans, Joan",,,
3533984,"Santaeularia, Ramón",,,
3534012,"Santamarina, Mapie",,,
3534014,"Santamaría, Charo",,,
3534018,"Santamaría, Juanra",,,
3534038,"Santana, Damian",,,
3534104,"Santatecla, Gemma",,"Valencia, Spain",6 July 1974
3534253,"Santigosa, Alfonso M.",,,
3534262,"Santillana, José Luis",,,
3534296,"Santis, Luis",,,
3534300,"Santisteban, Fátima",,,
3534320,"Santo-Domingo, Xavier",,,
3534375,"Santos del Bosque, F.",,,
3534376,"Santos del Bosque, Jesús",,,
3534397,"Santos, Alfonso",,,
3534444,"Santos, Carlos Alberto",,,
3534445,"Santos, Carlos J.",,,
3534446,"Santos, Carolina",,,
3534512,"Santos, Jesús David",,,
3534530,"Santos, José Ángel",,,
3534578,"Santos, María Ángeles",,,
3534599,"Santos, Nuria",,,
3534664,"Santos, Ángeles",,,
3534724,"Sanz García, Miguel",,,
3534726,"Sanz Magallón, Ana",,,
3534728,"Sanz, Ana",,,
3534729,"Sanz, Antonio",,,
3534731,"Sanz, Carlos",,,
3534748,"Sanz, Manuel",,,
3534758,"Sanz, Rubén",,,
3534791,"Sapena, Ivan",,,
3534792,"Sapena, Iván",,,
3534793,"Sapena, José",,,
3534917,"Saraceni, Maurizio",,,
3534945,"Saragò, Raffaello",,,
3534968,"Saralegui, Ramón",,,
3534970,"Sarama, Michelle",,,
3535179,"Sariñena, José Manuel",,,
3535219,"Sarkic, Edin",,,
3535400,"Sarrión, Antonio",,,
3535401,"Sarrión, Gracia",,,
3535508,"Sasa, Mahmood",,,
3535669,"Sassaroli, Pietro",,,
3535696,"Sasso, Cristina",,,
3535711,"Sastre, Bonifacio",,,
3535713,"Sastre, Fernando",,,
3535714,"Sastre, Juan Antonio",,,
3535716,"Sastre, Ángel Luis",,,
3537118,"Sayegh, Patricia",,,
3537265,"Scalella, Veronica",,,
3537267,Scalera,,,
3537327,"Scandue, Giuseppe",,,
3537708,"Schaeffer, Ellen",,,
3538385,"Schenk, Sabine",,,
3538549,"Schiavi, Bruno",,,
3539191,"Schlumberger, Emmanuel",,,
3539370,"Schmidt, Carl",,,
3539932,"Schneider, Gille",,,
3540094,"Schneidesch, Aurore",,,
3540387,"Scholtz, Alan",,,
3540891,"Schroeder, Roberto",,,
3541271,"Schultz, Kate",,,
3542199,"Schwenzfeier, Willie",,,
3542415,"Sciberras, Raymond",,,
3543221,"Scotta, Carole",,,
3543752,"Sebastián, Carlos",,,
3543754,"Sebastián, Luis",,,
3543805,"Secades, Santiago",,"Madrid, Spain",31 January 1976
3543842,"Seco, Ileana",,,
3543874,"Seddon, Jack",,"Lancashire, England, UK",24 July 1924
3543892,"Sedghi, Ali Reza",,,
3544264,"Segovia, Elías",,,
3544317,"Segura, Luis Miguel",,,
3544734,"Sela, Germán",,,
3544886,"Selinger, Catherine",,,
3545229,"Sempere, Juan",,,
3545230,"Sempere, Raquel",,,
3545499,"Senovilla, John",,,
3545507,"Sensada, Fina",,,
3545528,"Sentidos, Eliseo",,,
3545667,"Sepúlveda, Félix",,,
3545672,"Sequeira, Beatriz",,,
3545783,"Serena, Annette",,,
3545919,"Serna, Pedro",,,
3545981,"Serra, Rocío",,,
3545996,"Serrano, Ainhoa",,,
3546000,"Serrano, Ana",,,
3546009,"Serrano, Cayetano",,,
3546022,"Serrano, Federico",,,
3546028,"Serrano, Hugo",,,
3546034,"Serrano, José",,,
3546035,"Serrano, José",,,
3546037,"Serrano, Juan de Dios",,,
3546042,"Serrano, Luis",,,
3546061,"Serrano, Ramon",,,
3546062,"Serrano, Rosa María",,,
3546066,"Serrano, Tachín",,,
3546073,"Serrano, Víctor",,,
3546104,"Serrão, Francisca",,,
3546431,"Severin, Franziska",,,
3546478,"Sevey, Joseph P.",,,
3547243,"Shakespeare, William",,"Stratford-upon-Avon, Warwickshire, England, UK",23 April 1564
3548828,"Sheanshang, George",,,
3550406,"Shiburi, Abraham",,,
3550490,"Shields, Ken",,,
3552348,"Shulman, Neville",,,
3552688,"Sicilia, Alfonso",,,
3553165,"Sierra, Aramis",,,
3553173,"Sierra, Elsa",,,
3553188,"Sierra, Mónica",,,
3553299,"Sigler, Pablo",,,
3553349,"Siguenza, Juan",,,
3553559,"Siles, José M.",,"Almeria, Spain",1 November 1951
3553639,"Sillidre, Veronique",,,
3553754,"Silva, Isabel",,,
3553760,"Silva, Javier",,,
3554262,"Simas, Nelson",,,
3554406,"Simmonds, Robert",,,
3554547,"Simmons, Sarah",,,
3554606,"Simoes, Jorge",,,
3554870,"Simonetti, Guido",,"Rome, Lazio, Italy",9 December 1959
3555041,"Simpson, Ann",,,
3556187,"Sinopoli, Felipe",,,
3556191,"Sinova, Ignacio",,,
3556204,"Sintes, Dani",,,
3556574,"Sistiaga, Zuriñe",,,
3556727,"Sivori, Jorge",,,
3556728,"Sivori, Juan Manuel",,,
3556742,"Six, Thierry",,,
3556910,"Skalski, Maciej",,"Piaseczno, Mazowieckie, Poland",21 May 1950
3557191,"Skinner, Ronnie",,,
3557417,"Skov, Birgitte",,,
3557499,"Skuke, Lisa",,,
3558240,"Slovo, Shawn",,,1950
3558973,"Smith, Bette L.",,,
3559329,"Smith, David",,"Inverness, Scotland, UK",16 October 1968
3559998,"Smith, Karin",,,
3560299,"Smith, Martin",,,
3560565,"Smith, Peter",,,
3560872,"Smith, Shellie",,,
3562126,"Sobrino, Francisco",,,
3562129,"Sobrino, Patricia",,,
3562159,"Socoro, Josep María",,,
3562526,"Solano, Trinidad",,,
3562535,"Solares, Paloma",,,
3562553,"Solaun, Jon",,,
3562599,Soledad,,,
3562615,"Soler, Amaia",,,
3562616,"Soler, Ana",,,
3562621,"Soler, Eugenia",,,
3562625,"Soler, Maite",,,
3562627,"Soler, Montse",,,
3562630,"Soler, Valentina",,,
3562633,"Soler, Àngels",,,
3562636,"Solera, Concha",,,
3562680,"Solinas, Francesca",,,
3563012,"Solé, Cristina",,,
3563018,"Solís Zapata, Arturo",,,
3563083,"Somers, Ricky",,,
3563230,"Somolinos, Ángel",,,
3563539,"Sopena, Iva",,,
3563555,"Sopeña, Pedro",,,
